"hidx","id","name","family"
11,56650017500,"Schweitzer, Patrick",Schweitzer P.
18,6701356452,"Serazzi, Giuseppe",Serazzi G.
16,57203257389,"Woelfel, Philipp",Woelfel P.
2,53879390900,"Anastasiou, Nikolas",Anastasiou N.
16,16303283700,"Chadha, Rohit",Chadha R.
9,51763848100,"Kini, Dileep Raghunath",Kini D.
0,55832818800,"Oleksinski, Lucas",Oleksinski L.
3,55832131200,"Correa, Claiton",Correa C.
11,6603158140,"Dotti, Fernando Luís",Dotti F.
12,8944846500,"Sales, Afonso",Sales A.
13,20433416300,"Gerwinn, Sebastian",Gerwinn S.
6,55247128700,"Ellen, Christian",Ellen C.
43,7004083177,"Barthe, Gilles",Barthe G.
10,33768165700,"Venkatesan, Vinodh",Venkatesan V.
19,6701839972,"Iliadis, Ilias",Iliadis I.
8,57940546400,"Krishna, Varun Badrinath",Krishna V.
8,36142394000,"Weaver, Gabriel A.",Weaver G.
11,23395692400,"Begin, Thomas",Begin T.
12,7004254471,"Brandwajn, Alexandre",Brandwajn A.
12,7003753913,"Capra, Lorenzo",Capra L.
8,56115011300,"De Pierro, Massimiliano",de Pierro M.
22,6701740839,"Franceschinis, Giuliana",Franceschinis G.
15,7102270709,"De Boer, Pieter-Tjerk",de Boer P.
13,6603084925,"Scheinhardt, Werner",Scheinhardt W.
5,55628314200,"Georgoulas, Anastasis",Georgoulas A.
16,7101924969,"Jaeger, Manfred",Jaeger M.
16,56735298400,"Mao, Hua",Mao H.
7,52264719600,"Song, Lei",Song L.
5,36165010400,"Shams, Farshad",Shams F.
21,6508341977,"Marzolla, Moreno",Marzolla M.
28,24490799200,"Bruneel, Herwig",Bruneel H.
10,8536362500,"Rogiest, Wouter",Rogiest W.
18,6602425617,"Walraevens, Joris",Walraevens J.
15,7004419363,"Wittevrongel, Sabine",Wittevrongel S.
9,55346300800,"Kawamoto, Yusuke",Kawamoto Y.
32,8965157200,"Palamidessi, Catuscia",Palamidessi C.
10,43661364300,"Liu, Si",Liu S.
5,57188591383,"Nguyen, Son",Nguyen N.
9,56913337300,"Ganhotra, Jatin",Ganhotra J.
14,7404134220,"Rahman, Muntasir Raihan",Rahman M.
34,56211916200,"Gupta, Indranil",Gupta I.
52,7103153821,"Meseguer, José",Meseguer J.
6,36809763300,"Mace, John C.",Mace J.
13,25634054000,"Morisset, Charles",Morisset C.
7,36241379300,"Babar, Junaid",Babar J.
12,8396267400,"Hansen, Henri",Hansen H.
21,7101946499,"Qu, Hongyang",Qu H.
20,8729334200,"Sproston, Jeremy",Sproston J.
31,7004853709,"Ciardo, Gianfranco",Ciardo G.
28,6603881173,"Segala, Roberto",Segala R.
20,57213931369,"Clark, David",Clark D.
17,35609248400,"Riska, Alma",Riska A.
7,35113847000,"Ridi, Lorenzo",Ridi L.
19,57207272569,"Bugliesi, Michele",Bugliesi M.
4,36809438700,"Gallina, Lucia",Gallina L.
8,55959740600,"Hamadou, Sardaouna",Hamadou S.
3,36642496600,"LeMay, Elizabeth",LeMay E.
3,57213577567,"Ford, Michael D.",Ford M.
3,36642714100,"Muehrcke, Carol",Muehrcke C.
5,37087659900,"Pampaloni, Francesca",Pampaloni F.
10,34977597700,"Schwarick, Martin",Schwarick M.
29,6602723511,"Heiner, Monika",Heiner M.
11,36015511500,"Rohr, Christian",Rohr C.
35,57203713353,"Smith, Geoffrey",Smith G.
32,7003682581,"Bouyer, Patricia",Bouyer P.
29,6603246354,"Markey, Nicolas",Markey N.
7,35932167600,"Korthikanti, Vijay Anand",Korthikanti V.
11,57211722853,"Kwon, YoungMin",Kwon Y.
13,9435290800,"Happe, Jens",Happe J.
10,14007658600,"Groenda, Henning",Groenda H.
7,35113295100,"Hauck, Michael",Hauck M.
26,6603589366,"Reussner, Ralf",Reussner R.
8,36646766500,"Pedersen, Mikkel L.",Pedersen M.
36,6602554078,"Wa̧sowski, Andrzej",Wa̧sowski A.
38,54931372200,"Zhang, Qi",Zhang Q.
13,9336610700,"Heindl, Armin",Heindl A.
19,7003433307,"Stathopoulos, Andreas",Stathopoulos A.
5,55515427200,"Rochman, Yuval",Rochman Y.
22,7201665266,"Levy, Hanoch",Levy H.
10,58947314100,"Brosh, Eli",Brosh E.
10,16052024500,"Didier, Frederic",Didier F.
84,7004449411,"Henzinger, Thomas A.",Henzinger T.
8,24467135000,"Mateescu, Maria",Mateescu M.
2,36674405800,"Zhang, Xin",Zhang X.
15,57204678124,"Van Breugel, Franck",Van Breugel F.
5,24478698500,"Braitling, Bettina",Braitling B.
8,57213275114,"Crouzen, Pepijn",Crouzen P.
5,13605826200,"Dhama, Abhishek",Dhama A.
10,6602752280,"Theel, Oliver",Theel O.
2,55137740700,"Pinzger, Martin",Pinzger M.
12,6602976457,"Kotsis, Gabriele",Kotsis G.
3,57198459764,"Smith, Michael J. A.",Smith M.
12,6506711634,"Galpin, Vashti",Galpin V.
13,36645910200,"Duggirala, Parasara Sridhar",Duggirala P.
24,24463145900,"Mitra, Sayan",Mitra S.
33,55492173700,"Kumar, Rakesh",Kumar R.
1,36645923500,"Glazeski, Dean",Glazeski D.
16,7006248965,"Trivedi, Ashutosh",Trivedi A.
16,23089781100,"Wojtczak, Dominik",Wojtczak D.
11,24480411800,"Bakhshi, Rena",Bakhshi R.
13,14831171200,"Endrullis, Jörg",Endrullis J.
4,36645939100,"Endrullis, Stefan",Endrullis S.
23,7004022858,"Fokkink, Wan",Fokkink W.
15,7003912104,"Buzen, Jeffrey P.",Buzen J.
6,35209412600,"Zhao, Yang",Zhao Y.
7,8515071900,"Gavidia, Daniela",Gavidia D.
36,7003870271,"Van Steen, Maarten",Van Steen M.
14,55515021300,"Vécsei, Miklós",Vécsei M.
2,36645838100,"Gilberto, Elvio Amparore",Gilberto E.
26,7003394505,"Nielson, Flemming",Nielson F.
23,7004717061,"Nielson, Hanne Riis",Nielson H.
9,35249208900,"Schroep̈fer, Axel",Schroep̈fer A.
32,14037777600,"Kerschbaum, Florian",Kerschbaum F.
19,8285239400,"Beccuti, M.",Beccuti M.
9,21742890300,"Makanju, Adetokunbo",Makanju A.
28,55664338200,"Zincir-Heywood, A. Nur",Zincir-Heywood A.
36,7006232899,"Milios, Evangelos E.",Milios E.
16,7004314047,"Dube, Parijat",Dube P.
13,6506405561,"Seelam, Seetharami R.",Seelam S.
7,24781045900,"Liu, Yanbin",Liu Y.
3,57206962283,"Ito, Megumi",Ito M.
0,54389596100,"Ling, Thomas",Ling T.
9,24561090200,"Hack, Michel",Hack M.
15,7005621613,"Fong, Liana",Fong L.
2,16307322900,"Johnson, Graeme",Johnson G.
4,23485067800,"Dawson, Michael",Dawson M.
30,55851939700,"Zhang, Li",Zhang L.
19,7404705676,"Gao, Yuqing",Gao Y.
62,57203030149,"Thiele, Lothar",Thiele L.
19,57213938411,"Huth, Michael",Huth M.
31,6602375869,"Piterman, Nir",Piterman N.
4,57198480186,"Wagner, Daniel",Wagner D.
6,36473375800,"Kumar, Jayanand Asok",Kumar J.
16,8416079300,"Vasudevan, Shobha",Vasudevan S.
18,56213181300,"Kemper, Peter",Kemper P.
6,57108786100,"Berendsen, Jasper",Berendsen J.
38,6701396047,"Vaandrager, Frits",Vaandrager F.
8,21741840400,"Daly, David",Daly D.
14,7801498189,"El Maghraoui, Kaoutar",El Maghraoui K.
8,6507610319,"Poff, Dan",Poff D.
18,55434298600,"Nielsen, Bo Friis",Nielsen B.
6,53979514700,"Comanici, Gheorghe",Comanici G.
36,57202968435,"Panangaden, Prakash",Panangaden P.
44,6603288659,"Precup, Doina",Precup D.
21,55605009400,"Caillaud, Benoît",Caillaud B.
1,36646223600,"Lega, Axel",Lega A.
1,36646820000,"Wa̧sowskix, Andrzej",Wa̧sowskix A.
1,36645993400,"Gorgoz, Gaël",Gorgoz G.
1,36647058700,"Vincentz, Jean-Marc",Vincentz J.
2,59087529600,"Henriques, David",Henriques D.
4,57216384050,"Martins, João G.",Martins J.
64,56962714000,"Clarke, Edmund M.",Clarke E.
11,55992650700,"Neuhäußer, Martin R.",Neuhäußer M.
73,10045230800,"Zhang, Lijun",Zhang L.
5,36674820600,"Halalai, Raluca",Halalai R.
12,25653389300,"Singh, Vasu",Singh V.
4,53979547900,"Djafri, Hilal",Djafri H.
11,8392327200,"Duflot, M.",Duflot M.
11,6603195355,"Bause, Falko",Bause F.
20,6602476918,"Jurdziński, Marcin",Jurdziński M.
8,54879311700,"Menet, Quentin",Menet Q.
23,7003484560,"Leemis, Larry",Leemis L.
38,7005553676,"Cherkasova, Lucy",Cherkasova L.
18,24801978800,"Doran, Derek",Doran D.
22,7102468162,"Gokhale, Swapna S.",Gokhale S.
1,55515221600,"Kwiatkowsa, Marta",Kwiatkowsa M.
25,7003883643,"Benedikt, Michael",Benedikt M.
32,7006255182,"Worrell, James",Worrell J.
19,7201896815,"Maher, Mike",Maher M.
13,53979443400,"Chen, Yingke",Chen Y.
21,7201759694,"Nielsen, Thomas D.",Nielsen T.
16,9742076800,"Nielsen, Brian",Nielsen B.
16,23010517200,"Wachter, Björn",Wachter B.
5,23018094900,"Bodrog, Levente",Bodrog L.
1,53979679300,"Eskins, Douglas",Eskins D.
3,59586090200,"Feng, Lu",Feng L.
1,22982464800,"Tsirimpas, Polyvios",Tsirimpas P.
32,35268058400,"Cremonesi, Paolo",Cremonesi P.
6,36245640600,"Sansottera, Andrea",Sansottera A.
14,6603864305,"Plateau, Brigitte",Plateau B.
1,25653940400,"Lamprecht, Ruth",Lamprecht R.
12,55545901900,"Bucci, G.",Bucci G.
1,24477389600,"Gorry, Benjamin",Gorry B.
11,56277706000,"Ireland, Andrew",Ireland A.
10,56078419200,"King, Peter",King P.
8,22836020700,"Sassoli, L.",Sassoli L.
9,57223695950,"Wen, H.",Wen H.
8,56085450000,"Sbaraglia, S.",Sbaraglia S.
15,15753614500,"Chung, I.",Chung I.
14,7005650136,"Cong, G.",Cong G.
5,24477199500,"Klepacki, D.",Klepacki D.
11,6507495350,"Derisavi, Salem",Derisavi S.
8,9638598800,"Ciesinski, Frank",Ciesinski F.
14,27867642700,"Größer, Marcus",Grösser M.
18,35613648200,"Klein, Joachim",Klein J.
2,25653874400,"Borghi, Alexandre",Borghi A.
26,9733090000,"Hérault, Thomas",Hérault T.
10,56337028700,"Lassaigne, Richard",Lassaigne R.
13,55886503800,"Peyronnet, Sylvain",Peyronnet S.
2,55396102400,"Melià, Marc",Melià M.
8,6602322708,"Lladó, Catalina M.",Lladó C.
10,6604060877,"Puigjaner, Ramon",Puigjaner R.
17,7501657445,"Smith, Connie U.",Smith C.
22,14420777600,"Barnat, Jiří",Barnat J.
18,14629881100,"Černá, Ivana",Černá I.
21,7801492336,"Tumova, Jana",Tümová J.
11,6508092230,"Cloth, Lucia",Cloth L.
6,13105908700,"Roy, Pritam",Roy P.
40,6603728167,"De Alfaro, Luca",de Alfaro L.
5,24435923400,"Lebrecht, Abigail S.",Lebrecht A.
12,6508102333,"Dingle, Nicholas J.",Dingle N.
8,59795644900,"Brenner, Leonardo",Brenner L.
14,7102795205,"Fernandes, Paulo",FERNANDES P.
5,36806674500,"Sbeity, Ihab",Sbeity I.
8,57203848743,"Czekster, Ricardo M.",Czekster R.
10,57193088183,"Webber, Thais",Webber T.
18,24729542600,"Zhang, Eddy Z.",Zhang E.
51,10142984200,"Altman, Eitan",Altman E.
10,16506208400,"Azad, Amar P.",Azad A.
14,14523278100,"Pérez, Juan F.",Perez J.
10,23392290400,"Ciocchetta, Federica",Ciocchetta F.
6,15122034400,"Duguid, Adam",Duguid A.
26,8983764500,"Gilmore, Stephen",Gilmore S.
13,23392618800,"Guerriero, Maria Luisa",Guerriero M.
48,7004219785,"Cardelli, Luca",Cardelli L.
3,24398574200,"Bogdoll, Jonathan",Bogdoll J.
8,16023612300,"Zapreev, Ivan S.",Zapreev I.
25,56212456400,"Schoeberl, Martin",Schoeberl M.
27,7005259851,"Binder, Walter",Binder W.
15,7006099281,"Moret, Philippe",Moret P.
18,6602133964,"Villazón, Alex",Villazón A.
4,15073071800,"Omari, Tariq",Omari T.
11,7004587815,"Franks, Greg",Franks G.
31,7004719065,"Woodside, Murray",Woodside C.
15,7404477547,"Williams, Lloyd G.",Williams L.
7,15046215400,"Wolovick, Nicolás",Wolovick N.
5,6503997603,"Terraf, Pedro Sánchez",Sánchez Terraf P.
2,35301644300,"Celayes, Pablo",Celayes P.
9,14024036000,"Aljazzar, Husain",Aljazzar H.
1,57198966515,"Fischer, M.",Fischer M.
35,8966479000,"Grunske, Lars",Grunske L.
10,56208045100,"Kuntz, M.",Kuntz M.
8,35339455600,"Leitner-Fischer, F.",Leitner-Fischer F.
21,14024506800,"Leue, Stefan",Leue S.
0,35302369700,"Erdmann, Antonius",Erdmann A.
0,35304040200,"Weber, Dietmar",Weber D.
2,12782724900,"Kulatunga, Harini",Kulatunga H.
4,6506271094,"Argent-Katwala, Ashok",Argent-Katwala A.
3,36850085500,"Suto, Tamas",Suto T.
9,24332292400,"Lüdtke, Daniel",Lüdtke D.
9,6506708815,"Tutsch, Dietmar",Tutsch D.
2,24477639500,"Kühm, Matthias",Kühm M.
24,57217505618,"Brim, Luboš",Brim L.
14,35785565800,"D'Souza, Deepak",D'Souza D.
4,24504186100,"Gopinathan, Madhu",Gopinathan M.
20,7103210987,"Ramesh, S.",Ramesh S.
6,57191872576,"Sampath, Prahladavaradan",Sampath P.
4,23397075000,"Klink, Daniel",Klink D.
1,25653544000,"Chamseddine, N.",Chamseddine N.
18,6602675738,"Fribourg, Laurent",Fribourg L.
8,55171161500,"Picaronny, C.",Picaronny C.
1,24477933100,"Le Boudce, Jean-Yves",Le Boudce J.
15,7201822789,"McDonald, David",McDonald D.
7,22035601000,"Mundinger, Jochen",Mundinger J.
2,57224610090,"Magyar, M.",Magyar M.
16,6603563930,"Majzik, István",Majzik I.
13,26025613300,"Ansaloni, Danilo",Ansaloni D.
11,16021110800,"Baarir, S.",Baarir S.
15,35077282200,"Power, Christopher",Power C.
16,56925820600,"Miller, Alice",Miller A.
44,6701569542,"Harchol-Balter, Mor",Harchol-Balter M.
1,58355770800,"Gaisbauer, Sebastian",Gaisbauer S.
8,25654023000,"Kirschnick, Johannes",Kirschnick J.
8,35589869000,"Edwards, Nigel",Edwards N.
27,6701720978,"Rolia, Jerry",Rolia J.
0,25653908700,"Brien, Darren K.",Brien D.
28,6603445604,"Tuffin, Bruno",Tuffin B.
2,35401706700,"Hickey, David",Hickey D.
11,6507227255,"Fecher, Harald",Fecher H.
17,10141411100,"Faella, Marco",Faella M.
34,14035985300,"Martinovic, Ivan",Martinovic I.
1,57192511735,"Zhang, Xi",Zhang X.
21,7005570618,"Riedel, Erik",Riedel E.
6,25722273600,"Tracol, Mathieu",Tracol M.
0,35303102200,"Mitchell, Quincy",Mitchell Q.
18,7005752101,"Faragó, András",Faragó A.
6,23394092000,"Van Velthoven, J.",van Velthoven J.
24,6701401233,"Blondia, C.",Blondia C.
9,55451068400,"Clark, Allan",Clark A.
1,24469490000,"Yang, Yimeng",Yang Y.
2,25653622500,"Damman, Berteun",Damman B.
18,8855275800,"Han, Tingting",Han T.
31,55925121600,"Etessami, Kousha",Etessami K.
69,35560952800,"Yannakakis, Mihalis",Yannakakis M.
2,22982195700,"Van Ruitenbeek, Elizabeth",van Ruitenbeek E.
11,25654241900,"Riedl, Martin",Riedl M.
6,25654178200,"Schuster, Johann",Schuster J.
7,8345645900,"Kuperberg, Michael",Kuperberg M.
3,22734502600,"Krogmann, Martin",Krogmann M.
27,9036767800,"Donaldson, Alastair F.",Donaldson A.
15,55936084400,"Boulis, A.",Boulis A.
4,25653881500,"Fruth, M.",Fruth M.
7,23010837500,"Walter, Max",Walter M.
4,36198083000,"Esch, Sebastian",Esch S.
10,23089177800,"Limbourg, Philipp",Limbourg P.
1,35303629700,"Naumovich, Elina Pacini",Pacini Naumovich E.
18,56255897000,"Bernardi, Simona",Bernardi S.
6,8242143300,"Tepper, Carsten",Tepper C.
5,25653979100,"Mabrouki, Issam",Mabrouki I.
6,23466654400,"Froc, Gwillerm",Froc G.
18,6603547697,"Lagrange, Xavier",Lagrange X.
8,35219360500,"Xu, Jing",Xu J.
1,23986688100,"Tregunno, Peter",Tregunno P.
10,55887893000,"Ilié, J.M.",Ilié J.
8,6603649516,"Trinitis, Carsten",Trinitis C.
30,7102567857,"Merchant, Arif",Merchant A.
9,6505813683,"Yotov, Kamen",Yotov K.
41,7003277701,"Pingali, Keshav",Pingali K.
24,6602412981,"Stodghill, Paul",Stodghill P.
8,15922278100,"Curtis-Maury, Matthew",Curtis-Maury M.
1,8854027500,"Wang, Tanping",Wang T.
17,8854027300,"Antonopoulos, Christos D.",Antonopoulos C.
29,7004096576,"Nikolopoulos, Dimitiros S.",Dimitrios Nikolopoulos D.
14,55930379000,"Codetta-Raiteri, Daniele",Codetta-Raiteri D.
1,23984623400,"Garetlo, Michele",Garetlo M.
49,7006485233,"L'Ecuyer, Pierre",LÉcuyer P.
8,14041702100,"Gómez-Martínez, Elena",Gómez-Martínez E.
21,6602569693,"Merseguer, José",Merseguer J.
4,8889583700,"Ben Henda, Noomene",Ben Henda N.
17,6602894319,"Cancela, Héctor",Cancela H.
9,22836237200,"Rodríguez-Bocea, Pablo",Rodríguez-Bocca P.
23,16021401800,"Bouchard-Côté, Alexandre",Bouchard-Cǒté A.
7,6506816915,"Ferns, Norm",Ferns N.
5,7003550016,"Curti, Michele",Curti M.
30,7006345611,"Degano, Pierpaolo",Degano P.
25,14219711600,"Prandi, Davide",Prandi D.
27,7004501318,"Priami, Corrado",Priami C.
11,7003974579,"Quaglia, Paola",Quaglia P.
12,23395914900,"Brodo, Linda",Brodo L.
2,57198287932,"García, Daniel",García D.
9,15062282400,"Böde, Eckard",Böde E.
7,6506530570,"Herbstritt, Marc",Herbstritt M.
5,15044699500,"Johr, Sven",Johr S.
8,6504284109,"Peikenkamp, Thomas",Peikenkamp T.
10,6602851161,"Rácz, Sándor",Rácz S.
8,15025679800,"Ben Mamoun, Mouad",Ben Mamoun M.
7,37082395500,"Zheng, Tao",Zheng T.
31,6603658203,"Litoiu, Marin",Litoiu M.
9,23397555300,"Markovski, J.",Markovski J.
13,23398286300,"Trčka, Nikola",Trčka N.
38,7005921703,"Menascé, Daniel A.",Menasće D.
10,56915825500,"Akula, Vasudeva",Akula V.
4,23050971000,"McQuinn, Michael",McQuinn M.
2,58374798200,"Bertoli, Marco",Bertoli M.
6,22433465400,"Llorens, Marisa",Llorens M.
8,57201570794,"Oliver, Javier",Oliver J.
2,16022007400,"Govind, S.",Govind S.
22,7005716908,"Govindarajan, R.",Govindarajan R.
2,8881616500,"Chobanyan, Alexander",Chobanyan A.
28,7003960778,"Mutka, Matt",Mutka M.
10,6602383030,"Levental, Shlomo",Levental S.
53,7103381558,"Xi, Ning",Xi N.
59,7202823540,"Halpern, Joseph Y.",Halpern J.
4,13104223900,"Younès, Sana",Younès S.
14,42461022000,"Boukhobza, Jalil",Boukhobza J.
2,23986896700,"Timsit, Claude",Timsit C.
19,10042517800,"Osogami, Takayuki",Osogami T.
1,16022690500,"Piovosi, R.",Piovosi R.
27,15623449800,"Mi, Ningfang",Mi N.
1,23984607100,"Dutz, Christofer",Dutz C.
28,36799577700,"Buchmann, Alejandro",Buchmann A.
17,55952444600,"Behrmann, Gerd",Behrmann G.
29,22333426100,"David, Alexandre",David A.
9,14055721400,"Håkansson, John",Hâkansson J.
34,7006486297,"Pettersson, Paul",Pettersson P.
47,56123437800,"Yi, Wang",Yi W.
10,36776888800,"Hendriks, Martijn",Hendriks M.
17,17436357500,"Xie, Mengjun",Xie M.
0,23986378000,"Tabatabai, Keywan",Tabatabai K.
47,56463251600,"Wang, Haining",Wang H.
22,55902199300,"Nicola, Victor F.",Nicola V.
3,15838373100,"Zaburnenko, Tatiana S.",Zaburnenko T.
1,56026136300,"Francesco, Moscato",Francesco M.
27,7003768509,"Mazzocca, Nicola",Mazzocca N.
22,6701381302,"Vittorini, Valeria",Vittorini V.
10,7005904212,"Courtney, Tod",Courtney T.
9,8305053500,"Gaonkar, Shravan",Gaonkar S.
4,7102389455,"Webster, Patrick",Webster P.
2,24477470000,"Garikiparthi, Chaitanya",Garikiparthi C.
10,6701659884,"Van De Liefvoort, Appie",van de Liefvoort A.
10,55423031000,"Mitchell, Kenneth",Mitchell K.
26,7003671080,"Bondavalli, Andrea",Bondavalli A.
13,6603354236,"Chiaradonna, Silvano",Chiaradonna S.
13,7005729296,"Lollini, Paolo",Lollini P.
0,23986156800,"Squittieri, Fabrizio",Squittieri F.
1,57199490380,"Martínez, José M.",Martínez J.
8,56405849700,"Wu, Peng",Wu P.
9,55368141500,"Rajeshwari, G.",Ganesan R.
14,57190032124,"Sarkar, Santonu",Sarkar S.
12,55568511909,"Lin, Huimin",Lin H.
5,8920535400,"Falai, Lorenzo",Falai L.
17,6701688160,"Di Giandomenico, Felicita",Di Giandomenico F.
18,7103045295,"Sterling, Thomas",Sterling T.
10,6602646365,"Vienne, Jérôme",Vienne J.
1,23984455700,"Havel, Yezekael",Havel Y.
9,7006122906,"Ramos R, Victor M.",Ramos V.
6,8983951700,"Athanasopoulou, Eleftheria",Athanasopoulou E.
2,57188992266,"Thakker, Purvesh",Thakker P.
1,17345606200,"Girish, B.C.",Girish B.
10,23398832900,"Sandmann, Werner",Sandmann W.
1,8937786700,"Palmeri, Maria Carla",Palmeri M.
39,7004298169,"De Nicola, Rocco",De Nicola R.
22,6603145237,"Massink, Mieke",Massink M.
2,22334042500,"Kalden, Roger",Kalden R.
22,57202917071,"Chiola, Giovanni",Chiola G.
1,23984413900,"Babu, Jayaraman Suresh",Babu J.
13,7003292794,"Teller, Patricia J.",Teller P.
12,15080918700,"Lee, Ho Woo",Lee H.
10,8653243700,"Baek, Jung Woo",Baek J.
4,22333867000,"Knoke, Michael",Knoke M.
3,36003905200,"Griffith, Mark",Griffith M.
4,8367059300,"Lam, Vinh",Lam V.
15,6602415744,"Berthomieu, Bernard",Berthomieu B.
12,57201100460,"Vernadat, François",Vernadat F.
10,16021424300,"Bazan, Peter",Bazan P.
32,56264085300,"German, Reinhard",German R.
6,56322036700,"Thornley, David",Thornley D.
1,8324992000,"Zatschler, Harf",Zatschler H.
14,35371596800,"Colvin, Robert",Colvin R.
16,16835709500,"Winter, Kirsten",Winter K.
54,8226489200,"Sen, Koushik",Sen K.
1,23984241500,"Camesi, Andrea",Camesi A.
10,6603251225,"Hulaas, Jarle",Hulaas J.
15,6506011305,"Bachmat, E.",Bachmat E.
11,6508146710,"Dutheillet, C.",Dutheillet C.
8,7201768590,"Chow, Alix L. H.",Chow A.
26,7004357561,"Golubchik, Leana",Golubchik L.
56,7007064465,"Lui, John C. S.",Lui J.
2,8940034600,"Khattri, Maneesh",Khattri M.
1,57218715931,"Clement, Emily",Clement E.
22,6601963489,"Jéron, Thierry",Jéron T.
5,55314772100,"Mentré, David",Mentré D.
59,7406967883,"Lee, Edward A.",Lee E.
12,53983437100,"Sun, Meng",Sun M.
6,57194007361,"Zhang, Xiyue",Zhang X.
13,35786632400,"Perrin, Nicolas",Perrin-Gilbert N.
5,56912324300,"Schlehuber-Caissier, Philipp",Schlehuber-Caissier P.
1,57224850265,"Desu, Surya Sai Teja",Desu S.
2,59287523300,"Srivastava, Anubhav",Srivastava A.
4,7801551982,"Rao, M. V. Panduranga",Panduranga Rao M.
26,55367147900,"Liu, Jun",Liu J.
19,6701589363,"Bruyère, Véronique",Bruyère V.
2,57219876769,"Staquet, Gaëtan",Staquet G.
24,14033881700,"Deshmukh, Jyotirmoy V.",Deshmukh J.
5,57203843040,"Kyriakis, Panagiotis",Kyriakis P.
38,6602660680,"Bogdan, Paul",Bogdan P.
5,57195460522,"Mohammadinejad, Sara",Mohammadinejad S.
6,57204640379,"Paulsen, Brandon",Paulsen B.
25,55647141100,"Wang, Chao",Wang C.
4,57188698013,"Zhang, Pei",Zhang P.
2,57437718600,"Aurandt, Alexis",Aurandt A.
6,57194856432,"Dureja, Rohit",Dureja R.
13,57212581268,"Jones, Phillip H.",Jones P.
24,6701589253,"Asarin, Eugene",Asarin E.
45,7003741433,"Maler, Oded",Maler O.
25,14024782900,"Nickovic, Dejan",Ničković D.
11,55605893800,"Ulus, Dogan",Ulus D.
0,58624129800,"Spriet, Anthony",Spriet A.
26,7007048591,"Roux, Olivier H.",Roux O.
4,57218716414,"Kempa, Brian",Kempa B.
22,20437056300,"Zambreno, Joseph",Zambreno J.
18,52564688900,"Tran, Hoang-Dung",Tran H.
12,56401509100,"Nguyen, Luan Viet",Nguyen L.
7,57194174878,"Hamilton, Nathaniel P.",Hamilton N.
29,36148931700,"Xiang, Weiming",Xiang W.
26,36237009800,"Johnson, Taylor T.",Johnson T.
14,55813835600,"Ferrère, Thomas",Ferrère T.
3,57202787844,"Hariharan, Gokul",Hariharan G.
21,25958548800,"Wongpiromsarn, Tichakorn",Wongpiromsarn T.
5,6701766460,"Rosenmann, Amnon",Rosenmann A.
3,57204592707,"Goeminne, Aline",Goeminne A.
11,55892837500,"Dima, Cǎtǎlin",Dima C.
8,35119352200,"Shirmohammadi, Mahsa",Shirmohammadi M.
2,57568294500,"Eleftheriadis, Charis",Eleftheriadis C.
5,57201799311,"Kekatos, Nikolaos",Kekatos N.
16,6506223455,"Katsaros, Panagiotis",Katsaros P.
41,6701546551,"Tripakis, Stavros",Tripakis S.
15,6603543935,"Mukund, Madhavan",Mukund M.
0,58508712400,"Roy, Adwitee",Roy A.
9,36337178300,"Srivathsan, B.",Srivathsan B.
6,56492971700,"Bakhirkin, Alexey",Bakhirkin A.
5,57212577660,"Zhong, Bingzhuo",Zhong B.
37,7003738186,"Caccamo, Marco",Caccamo M.
2,57203841840,"Elgyütt, Adrián",Elgyütt A.
5,57209970877,"Chen, Hongkai",Chen H.
24,35094190100,"Lin, Shan",Lin S.
35,7004362158,"Smolka, Scott A.",Smolka S.
14,57188583327,"Tappler, Martin",Tappler M.
10,55370433800,"Lorber, Florian",Lorber F.
6,59096558700,"Sharma, Arpit",Sharma A.
1,57221326664,"Shehaby, Raghda El",Shehaby R.
11,25822181600,"Függer, Matthias",F̈ugger M.
17,6603857937,"Steininger, Andreas",Steininger A.
6,57205019734,"Niehage, Mathis",Niehage M.
2,57212571262,"Lubat, Éric",Lubat É.
14,6508220679,"Dal Zilio, Silvano",Dal Zilio S.
9,6701521086,"Le Botlan, Didier",Le Botlan D.
12,6507656648,"Pencolé, Yannick",Pencóle Y.
12,55884161600,"Subias, Audine",Subias A.
0,57218715520,"Noguchi, Reiya",Noguchi R.
14,48761708800,"Sankur, Ocan",Sankur O.
9,59617077900,"Yang, Xiaodong",Yang X.
10,57189846626,"Yamaguchi, Tom",Yamaguchi T.
13,55501843100,"Hoxha, Bardh",Hoxha B.
38,57198003013,"Prokhorov, Danil",Prokhorov D.
1,57263716100,"Lund, Sebastian",Lund S.
1,57263716200,"van Diepen, Jesper",van Diepen J.
8,47361338600,"Muñiz, Marco",Muñiz M.
1,57263716300,"Jørgensen, Tobias Ringholm",Jørgensen T.
1,57263344500,"Andersen, Tobias Skaarup Daa",Andersen T.
16,34976337300,"André, Étienne",André É.
4,57203835400,"Ramparison, Mathias",Ramparison M.
25,57192899403,"Luca, Florian",Luca F.
32,55916575900,"Ouaknine, Joël",Ouaknine J.
8,25121334900,"Degorre, Aldric",Degorre A.
3,57217115826,"Jarne Ornia, Daniel",Jarne Ornia D.
19,55822965073,"Mazo, Manuel",Mazo Jr. M.
5,56431051900,"Syifa’ul Mufid, Muhammad",Mufid M.
4,57224726198,"Kim, Edward",Kim E.
25,27067586000,"Bak, Stanley",Bak S.
7,57208513904,"Qin, Xin",Qin X.
3,57218716632,"Bacci, Edoardo",Bacci E.
